__time,/vrpn_client_node/turtlebot7/pose/header/stamp,/vrpn_client_node/turtlebot7/pose/pose/orientation/pitch_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/roll_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/w,/vrpn_client_node/turtlebot7/pose/pose/orientation/x,/vrpn_client_node/turtlebot7/pose/pose/orientation/y,/vrpn_client_node/turtlebot7/pose/pose/orientation/yaw_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/z,/vrpn_client_node/turtlebot7/pose/pose/position/x,/vrpn_client_node/turtlebot7/pose/pose/position/y,/vrpn_client_node/turtlebot7/pose/pose/position/z
1690687197.657389,1689261226.574572,1.543535,-0.113764,-0.999333,0.000535,-0.013495,-3.890937,0.033932,2.826056,4.926253,0.189552
1690687197.657887,1689261226.574666,1.550690,-0.111725,-0.999332,0.000515,-0.013557,-3.891768,0.033939,2.829299,4.925887,0.189513
1690687197.673744,1689261226.590954,1.610657,-0.104698,-0.999321,0.000434,-0.014078,-3.903080,0.034038,2.832472,4.925670,0.189479
1690687197.681952,1689261226.599317,1.641447,-0.093971,-0.999317,0.000332,-0.014343,-3.904089,0.034048,2.835730,4.925384,0.189453
1690687197.690300,1689261226.607617,1.708574,-0.064152,-0.999303,0.000049,-0.014920,-3.922436,0.034211,2.838901,4.925147,0.189490
1690687197.707976,1689261226.624587,1.737597,-0.000862,-0.999305,-0.000509,-0.015154,-3.903463,0.034054,2.845339,4.924644,0.189272
1690687197.723770,1689261226.641140,1.729423,-0.036556,-0.999313,-0.000192,-0.015094,-3.881202,0.033855,2.848490,4.924447,0.189283
1690687197.731928,1689261226.649389,1.723056,-0.057051,-0.999299,-0.000018,-0.015044,-3.930604,0.034283,2.851629,4.924335,0.189265
1690687197.739829,1689261226.657563,1.652726,-0.075258,-0.999303,0.000160,-0.014436,-3.946306,0.034418,2.854619,4.924197,0.189204
1690687197.757091,1689261226.674701,1.625706,-0.109653,-0.999313,0.000470,-0.014211,-3.925539,0.034233,2.857639,4.923872,0.189271
1690687197.765390,1689261226.682588,1.570912,-0.131125,-0.999315,0.000672,-0.013740,-3.939637,0.034354,2.860617,4.923751,0.189261
1690687197.773690,1689261226.690906,1.544950,-0.082898,-0.999316,0.000258,-0.013499,-3.948945,0.034441,2.863748,4.923405,0.189246
1690687197.782318,1689261226.699250,1.523974,-0.077573,-0.999334,0.000225,-0.013314,-3.894085,0.033964,2.866707,4.923129,0.189274
1690687197.790224,1689261226.707601,1.461922,-0.075388,-0.999329,0.000219,-0.012772,-3.934982,0.034321,2.869779,4.922873,0.189280
1690687197.798683,1689261226.715944,1.492457,-0.068408,-0.999338,0.000154,-0.013037,-3.895152,0.033974,2.872900,4.922584,0.189135
1690687197.815411,1689261226.732714,1.491006,-0.060291,-0.999320,0.000077,-0.013022,-3.956278,0.034508,2.876029,4.922295,0.189155
1690687197.823860,1689261226.741177,1.542117,-0.086775,-0.999330,0.000299,-0.013475,-3.902132,0.034033,2.879063,4.922099,0.189102
1690687197.831934,1689261226.749315,1.539486,-0.053459,-0.999314,0.000002,-0.013442,-3.957472,0.034519,2.882182,4.921942,0.189010
1690687197.841010,1689261226.757819,1.592049,0.006601,-0.999302,-0.000539,-0.013882,-3.975025,0.034679,2.885319,4.921750,0.188962
1690687197.850071,1689261226.766105,1.575822,-0.003652,-0.999316,-0.000440,-0.013744,-3.934076,0.034321,2.888230,4.921399,0.188927
1690687197.865313,1689261226.782604,1.591685,0.015511,-0.999307,-0.000615,-0.013877,-3.957764,0.034530,2.891392,4.921225,0.188911
1690687197.873683,1689261226.790945,1.616781,0.007736,-0.999315,-0.000550,-0.014098,-3.921372,0.034211,2.894418,4.921019,0.188961
1690687197.882442,1689261226.799344,1.572934,-0.048259,-0.999312,-0.000052,-0.013732,-3.948491,0.034441,2.897466,4.920789,0.188976
1690687197.890520,1689261226.807794,1.535849,-0.077215,-0.999324,0.000214,-0.013418,-3.924328,0.034227,2.900429,4.920695,0.188885
1690687197.907323,1689261226.824499,1.527489,-0.108474,-0.999331,0.000492,-0.013354,-3.905357,0.034058,2.903485,4.920444,0.188888
1690687197.915153,1689261226.832717,1.489876,-0.084895,-0.999345,0.000301,-0.013019,-3.870852,0.033761,2.906460,4.920261,0.188839
1690687197.923285,1689261226.840893,1.441966,-0.105668,-0.999331,0.000490,-0.012607,-3.934692,0.034316,2.909470,4.919948,0.188834
1690687197.932225,1689261226.849535,1.426699,-0.080499,-0.999335,0.000275,-0.012467,-3.927331,0.034254,2.912516,4.919845,0.188754
1690687197.940316,1689261226.857931,1.451008,-0.056879,-0.999332,0.000062,-0.012672,-3.931075,0.034289,2.915670,4.919558,0.188745
1690687197.948486,1689261226.865960,1.437028,-0.072937,-0.999337,0.000207,-0.012555,-3.917745,0.034171,2.918791,4.919302,0.188693
1690687197.965510,1689261226.882663,1.425560,-0.078160,-0.999333,0.000254,-0.012456,-3.935326,0.034324,2.921919,4.919143,0.188572
1690687197.973647,1689261226.890945,1.442035,-0.079720,-0.999333,0.000264,-0.012600,-3.928622,0.034266,2.925084,4.918986,0.188560
1690687197.981861,1689261226.899265,1.446069,-0.096890,-0.999331,0.000412,-0.012641,-3.934173,0.034312,2.928196,4.918827,0.188559
1690687197.990409,1689261226.907662,1.497794,-0.116284,-0.999324,0.000565,-0.013097,-3.937875,0.034341,2.931423,4.918553,0.188597
1690687197.998844,1689261226.916075,1.507344,-0.124843,-0.999327,0.000638,-0.013183,-3.924322,0.034222,2.934529,4.918394,0.188543
1690687198.015608,1689261226.932715,1.470789,-0.127728,-0.999332,0.000675,-0.012865,-3.921679,0.034199,2.937682,4.918020,0.188535
1690687198.023779,1689261226.940976,1.476790,-0.077852,-0.999345,0.000243,-0.012903,-3.876072,0.033807,2.940858,4.917853,0.188410
1690687198.032129,1689261226.949258,1.470571,-0.078822,-0.999338,0.000250,-0.012849,-3.903238,0.034044,2.943948,4.917554,0.188437
1690687198.040839,1689261226.957807,1.512540,-0.085471,-0.999339,0.000298,-0.013217,-3.882520,0.033862,2.947089,4.917419,0.188500
1690687198.048799,1689261226.965904,1.532635,-0.034252,-0.999316,-0.000163,-0.013377,-3.952375,0.034477,2.950238,4.917266,0.188281
1690687198.065372,1689261226.982638,1.518218,-0.131147,-0.999342,0.000696,-0.013280,-3.869408,0.033742,2.953380,4.917022,0.188293
1690687198.073943,1689261226.991247,1.480844,-0.194308,-0.999337,0.001255,-0.012973,-3.899700,0.034000,2.956493,4.916900,0.188269
1690687198.081885,1689261226.999253,1.453785,-0.187840,-0.999349,0.001210,-0.012734,-3.869145,0.033735,2.959506,4.916716,0.188236
1690687198.090708,1689261227.007941,1.438340,-0.134861,-0.999330,0.000745,-0.012585,-3.940710,0.034365,2.962566,4.916589,0.188196
1690687198.107415,1689261227.024294,1.385094,-0.152160,-0.999340,0.000913,-0.012125,-3.925657,0.034233,2.965395,4.916384,0.188221
1690687198.107986,1689261227.024337,1.399695,-0.148545,-0.999325,0.000872,-0.012252,-3.969119,0.034612,2.968422,4.916199,0.188250
1690687198.124367,1689261227.041338,1.400192,-0.192614,-0.999333,0.001259,-0.012269,-3.942209,0.034372,2.971482,4.916045,0.188191
1690687198.132399,1689261227.049531,1.405400,-0.185527,-0.999333,0.001196,-0.012313,-3.941441,0.034366,2.974451,4.915768,0.188171
1690687198.140239,1689261227.057647,1.365792,-0.164482,-0.999332,0.001023,-0.011961,-3.958853,0.034521,2.977454,4.915618,0.188130
1690687198.148898,1689261227.065964,1.340049,-0.136493,-0.999329,0.000784,-0.011728,-3.977847,0.034690,2.980345,4.915431,0.188055
1690687198.165589,1689261227.082642,1.355220,-0.069158,-0.999326,0.000192,-0.011840,-3.982803,0.034740,2.983523,4.915059,0.188039
1690687198.173537,1689261227.090920,1.372181,-0.049707,-0.999336,0.000021,-0.011982,-3.945632,0.034418,2.986509,4.914783,0.188063
1690687198.182107,1689261227.099268,1.404223,-0.051705,-0.999319,0.000024,-0.012262,-3.990781,0.034811,2.989718,4.914419,0.188005
1690687198.190411,1689261227.107603,1.492483,-0.013605,-0.999326,-0.000328,-0.013020,-3.932772,0.034309,2.992890,4.914245,0.187913
1690687198.198968,1689261227.116304,1.532570,0.017092,-0.999296,-0.000618,-0.013360,-4.018312,0.035058,2.996080,4.914052,0.187873
1690687198.215674,1689261227.132704,1.533858,-0.072038,-0.999325,0.000170,-0.013399,-3.922314,0.034210,2.999249,4.913850,0.187851
1690687198.224041,1689261227.141128,1.528962,-0.020552,-0.999306,-0.000285,-0.013340,-3.986856,0.034779,3.002326,4.913771,0.187784
1690687198.232142,1689261227.149500,1.515231,-0.049165,-0.999327,-0.000024,-0.013229,-3.921032,0.034202,3.005425,4.913605,0.187828
1690687198.249416,1689261227.166025,1.532502,-0.072746,-0.999323,0.000176,-0.013387,-3.930727,0.034284,3.008497,4.913439,0.187908
1690687198.250065,1689261227.166079,1.535389,-0.086721,-0.999329,0.000300,-0.013416,-3.906875,0.034074,3.011678,4.913228,0.187833
1690687198.265193,1689261227.182601,1.527172,-0.082798,-0.999332,0.000268,-0.013344,-3.902042,0.034033,3.014635,4.913014,0.187817
1690687198.273340,1689261227.190874,1.450336,-0.078351,-0.999344,0.000254,-0.012672,-3.890123,0.033930,3.017650,4.912695,0.187781
1690687198.282031,1689261227.199254,1.448170,-0.059679,-0.999356,0.000096,-0.012648,-3.849583,0.033578,3.020651,4.912393,0.187788
1690687198.290552,1689261227.207601,1.367487,-0.079982,-0.999368,0.000298,-0.011950,-3.838254,0.033478,3.023618,4.912216,0.187849
1690687198.307824,1689261227.224265,1.369564,-0.064416,-0.999369,0.000162,-0.011964,-3.832948,0.033433,3.026707,4.912103,0.187848
1690687198.315565,1689261227.232758,1.373217,-0.105312,-0.999353,0.000512,-0.012008,-3.887142,0.033902,3.029770,4.911837,0.187841
1690687198.324317,1689261227.241167,1.390415,-0.104285,-0.999372,0.000506,-0.012157,-3.815831,0.033280,3.032867,4.911714,0.187704
1690687198.331656,1689261227.249267,1.425261,-0.080538,-0.999341,0.000278,-0.012454,-3.907416,0.034081,3.035972,4.911511,0.187728
1690687198.340148,1689261227.257800,1.428877,-0.135995,-0.999368,0.000771,-0.012502,-3.816055,0.033278,3.039010,4.911279,0.187806
1690687198.356760,1689261227.274289,1.469018,-0.066761,-0.999339,0.000146,-0.012832,-3.899034,0.034009,3.042144,4.911059,0.187753
1690687198.365932,1689261227.282617,1.472372,-0.059697,-0.999342,0.000085,-0.012859,-3.888345,0.033916,3.045218,4.910861,0.187780
1690687198.373475,1689261227.290961,1.499790,-0.025207,-0.999338,-0.000225,-0.013088,-3.891144,0.033944,3.048309,4.910623,0.187808
1690687198.381910,1689261227.299455,1.502844,-0.094479,-0.999356,0.000386,-0.013135,-3.827251,0.033379,3.051376,4.910362,0.187678
1690687198.390000,1689261227.307580,1.480866,-0.073069,-0.999343,0.000200,-0.012937,-3.881215,0.033852,3.054461,4.910229,0.187558
1690687198.398811,1689261227.316287,1.474516,-0.113122,-0.999355,0.000555,-0.012893,-3.842629,0.033511,3.057480,4.909977,0.187721
1690687198.415667,1689261227.332954,1.462215,-0.097068,-0.999366,0.000422,-0.012781,-3.809524,0.033225,3.060480,4.909776,0.187700
1690687198.423576,1689261227.340899,1.476166,-0.045599,-0.999370,-0.000028,-0.012888,-3.790820,0.033067,3.063537,4.909473,0.187594
1690687198.431983,1689261227.349257,1.453116,-0.074627,-0.999378,0.000233,-0.012695,-3.773348,0.032912,3.066628,4.909251,0.187641
1690687198.440406,1689261227.357701,1.450754,-0.044916,-0.999374,-0.000027,-0.012666,-3.787078,0.033035,3.069739,4.909033,0.187614
1690687198.449068,1689261227.365977,1.454273,-0.041176,-0.999394,-0.000052,-0.012696,-3.715431,0.032410,3.072854,4.908898,0.187512
1690687198.465480,1689261227.382744,1.430123,-0.054080,-0.999378,0.000060,-0.012489,-3.780708,0.032978,3.075940,4.908682,0.187514
1690687198.473699,1689261227.390960,1.434918,-0.074420,-0.999396,0.000243,-0.012536,-3.717499,0.032425,3.079021,4.908519,0.187493
1690687198.482257,1689261227.399272,1.447167,-0.061145,-0.999386,0.000121,-0.012639,-3.744922,0.032665,3.082140,4.908370,0.187420
1690687198.498853,1689261227.416175,1.394950,-0.079320,-0.999412,0.000302,-0.012189,-3.674509,0.032050,3.085216,4.908168,0.187450
1690687198.499368,1689261227.416220,1.427164,-0.063081,-0.999400,0.000147,-0.012465,-3.705836,0.032325,3.088408,4.907938,0.187491
1690687198.515278,1689261227.432689,1.433956,-0.056881,-0.999420,0.000100,-0.012523,-3.632148,0.031682,3.091511,4.907678,0.187472
1690687198.523252,1689261227.440953,1.396985,0.028636,-0.999407,-0.000643,-0.012176,-3.692545,0.032219,3.094642,4.907388,0.187403
1690687198.531772,1689261227.449466,1.400589,-0.031600,-0.999433,-0.000108,-0.012225,-3.597328,0.031382,3.097687,4.907083,0.187436
1690687198.539899,1689261227.457598,1.379585,-0.013785,-0.999434,-0.000258,-0.012037,-3.601522,0.031420,3.100863,4.906940,0.187347
1690687198.556824,1689261227.474551,1.370363,-0.081724,-0.999447,0.000342,-0.011975,-3.557845,0.031032,3.103955,4.906815,0.187346
1690687198.566246,1689261227.482671,1.356717,-0.114436,-0.999426,0.000622,-0.011865,-3.638092,0.031729,3.107000,4.906567,0.187319
1690687198.573433,1689261227.490914,1.395106,-0.067175,-0.999425,0.000200,-0.012187,-3.629147,0.031656,3.110233,4.906464,0.187242
1690687198.581702,1689261227.499229,1.367107,-0.051463,-0.999418,0.000068,-0.011938,-3.663062,0.031953,3.113284,4.906289,0.187186
1690687198.590125,1689261227.507583,1.344098,-0.062975,-0.999422,0.000175,-0.011741,-3.656898,0.031898,3.116373,4.905967,0.187240
1690687198.607183,1689261227.524365,1.352988,-0.021166,-0.999418,-0.000193,-0.011807,-3.670088,0.032018,3.119473,4.905793,0.187156
1690687198.615392,1689261227.532810,1.320263,0.005575,-0.999411,-0.000421,-0.011514,-3.706712,0.032340,3.122498,4.905614,0.187147
1690687198.623711,1689261227.541173,1.299788,-0.031082,-0.999405,-0.000098,-0.011345,-3.733646,0.032571,3.125527,4.905318,0.187108
1690687198.631907,1689261227.549310,1.284775,-0.025704,-0.999393,-0.000146,-0.011213,-3.780661,0.032982,3.128536,4.905101,0.187116
1690687198.639847,1689261227.557575,1.236549,-0.002233,-0.999400,-0.000336,-0.010786,-3.772822,0.032916,3.131591,4.904848,0.187062
1690687198.648631,1689261227.565950,1.182861,-0.013886,-0.999395,-0.000222,-0.010321,-3.808271,0.033224,3.134609,4.904644,0.187127
1690687198.665335,1689261227.582641,1.176816,-0.042826,-0.999419,0.000040,-0.010276,-3.725501,0.032500,3.137627,4.904408,0.187137
1690687198.674260,1689261227.590916,1.151958,0.029384,-0.999410,-0.000586,-0.010039,-3.762820,0.032832,3.140735,4.904082,0.187075
1690687198.681986,1689261227.599308,1.140443,0.010315,-0.999423,-0.000413,-0.009944,-3.722823,0.032481,3.143802,4.903837,0.187022
1690687198.690465,1689261227.607638,1.140880,-0.009717,-0.999415,-0.000241,-0.009953,-3.750823,0.032724,3.146825,4.903643,0.186964
1690687198.707274,1689261227.624257,1.170666,0.003306,-0.999419,-0.000361,-0.010209,-3.728300,0.032528,3.149985,4.903466,0.186869
1690687198.715482,1689261227.632860,1.198897,0.018459,-0.999395,-0.000508,-0.010451,-3.802154,0.033174,3.153051,4.903278,0.186875
1690687198.723544,1689261227.641135,1.242996,0.000932,-0.999416,-0.000359,-0.010841,-3.712669,0.032392,3.156262,4.903101,0.186984
1690687198.731987,1689261227.649566,1.267387,0.003942,-0.999402,-0.000397,-0.011053,-3.753752,0.032750,3.159393,4.902843,0.186983
1690687198.740228,1689261227.657633,1.265381,0.029180,-0.999419,-0.000611,-0.011028,-3.695899,0.032248,3.162465,4.902597,0.186992
1690687198.756912,1689261227.674524,1.274229,0.056747,-0.999410,-0.000856,-0.011098,-3.724840,0.032503,3.165592,4.902400,0.186949
1690687198.764815,1689261227.682599,1.278702,0.058674,-0.999426,-0.000869,-0.011136,-3.665081,0.031982,3.168579,4.902186,0.186933
1690687198.774106,1689261227.691344,1.277200,0.074893,-0.999419,-0.001012,-0.011119,-3.690699,0.032207,3.171598,4.901922,0.186870
1690687198.782208,1689261227.699536,1.263398,0.036058,-0.999420,-0.000670,-0.011009,-3.690900,0.032205,3.174620,4.901833,0.186928
1690687198.790678,1689261227.707891,1.227916,0.039110,-0.999431,-0.000684,-0.010699,-3.663550,0.031967,3.177679,4.901625,0.186906
1690687198.799575,1689261227.716121,1.175419,0.025780,-0.999459,-0.000545,-0.010245,-3.581890,0.031253,3.180634,4.901406,0.186854
1690687198.816156,1689261227.732878,1.103214,-0.017379,-0.999469,-0.000148,-0.009627,-3.569370,0.031141,3.183561,4.901199,0.186829
1690687198.823756,1689261227.741204,1.081300,0.048856,-0.999467,-0.000721,-0.009418,-3.582944,0.031265,3.186541,4.900975,0.186730
1690687198.832064,1689261227.749358,1.080553,0.042122,-0.999474,-0.000660,-0.009414,-3.556020,0.031029,3.189532,4.900717,0.186691
1690687198.840679,1689261227.757937,1.078829,0.066033,-0.999469,-0.000869,-0.009392,-3.573443,0.031183,3.192576,4.900534,0.186713
1690687198.848727,1689261227.766009,1.098795,0.028784,-0.999473,-0.000548,-0.009576,-3.552475,0.030997,3.195771,4.900335,0.186755
1690687198.865286,1689261227.782604,1.137274,0.006125,-0.999465,-0.000363,-0.009918,-3.571741,0.031163,3.198908,4.900243,0.186777
1690687198.873978,1689261227.791283,1.182362,-0.041907,-0.999470,0.000047,-0.010324,-3.539028,0.030874,3.202058,4.900002,0.186748
1690687198.882344,1689261227.799693,1.150292,-0.014976,-0.999458,-0.000184,-0.010037,-3.594613,0.031361,3.205112,4.899848,0.186656
1690687198.889990,1689261227.807604,1.120198,0.081465,-0.999460,-0.001017,-0.009748,-3.594928,0.031372,3.208168,4.899588,0.186692
1690687198.907146,1689261227.824542,1.138471,0.095444,-0.999447,-0.001148,-0.009903,-3.635894,0.031731,3.211189,4.899318,0.186622
1690687198.915779,1689261227.832880,1.127457,0.100253,-0.999457,-0.001184,-0.009806,-3.601714,0.031433,3.214201,4.899014,0.186650
1690687198.923675,1689261227.841204,1.143484,0.110252,-0.999452,-0.001276,-0.009943,-3.613814,0.031539,3.217355,4.898765,0.186621
1690687198.931707,1689261227.849354,1.164497,0.050266,-0.999471,-0.000752,-0.010144,-3.540422,0.030894,3.220420,4.898564,0.186709
1690687198.940290,1689261227.857873,1.132957,0.072230,-0.999463,-0.000939,-0.009862,-3.577326,0.031218,3.223476,4.898323,0.186739
1690687198.956803,1689261227.874404,1.095317,0.031321,-0.999479,-0.000568,-0.009545,-3.532553,0.030824,3.226513,4.898180,0.186631
1690687198.965334,1689261227.882873,1.079276,0.029975,-0.999469,-0.000555,-0.009406,-3.576491,0.031207,3.229521,4.898102,0.186665
1690687198.973980,1689261227.891279,1.084941,-0.010165,-0.999483,-0.000202,-0.009466,-3.521387,0.030723,3.232625,4.897819,0.186674
1690687198.982552,1689261227.899324,1.115723,0.040793,-0.999451,-0.000664,-0.009720,-3.629807,0.031673,3.235763,4.897632,0.186675
1690687198.990265,1689261227.907573,1.152753,0.042736,-0.999475,-0.000683,-0.010043,-3.529077,0.030794,3.238907,4.897426,0.186659
1690687198.998967,1689261227.916263,1.196731,0.031877,-0.999461,-0.000603,-0.010430,-3.568264,0.031135,3.242069,4.897098,0.186747
1690687199.015782,1689261227.932864,1.248210,0.103912,-0.999454,-0.001246,-0.010859,-3.570792,0.031164,3.245150,4.896941,0.186640
1690687199.023606,1689261227.940941,1.267669,0.135870,-0.999445,-0.001532,-0.011020,-3.597245,0.031398,3.248249,4.896636,0.186575
1690687199.032321,1689261227.949544,1.353976,0.155087,-0.999446,-0.001720,-0.011768,-3.559676,0.031073,3.251237,4.896415,0.186574
1690687199.041890,1689261227.957893,1.372303,0.173601,-0.999459,-0.001880,-0.011923,-3.503101,0.030581,3.253999,4.896131,0.186603
1690687199.048475,1689261227.965907,1.420672,0.168123,-0.999445,-0.001849,-0.012346,-3.536464,0.030872,3.256697,4.896012,0.186586
1690687199.065371,1689261227.982692,1.362350,0.126799,-0.999490,-0.001458,-0.011850,-3.392602,0.029613,3.259109,4.895869,0.186600
1690687199.073923,1689261227.991227,1.365074,0.175306,-0.999490,-0.001881,-0.011862,-3.388640,0.029583,3.261416,4.895630,0.186500
1690687199.081624,1689261227.999275,1.265097,0.235781,-0.999533,-0.002370,-0.010977,-3.256316,0.028434,3.263453,4.895407,0.186560
1690687199.090262,1689261228.007642,1.308289,0.193207,-0.999567,-0.001994,-0.011367,-3.102055,0.027085,3.265686,4.895367,0.186588
1690687199.107572,1689261228.024394,1.365252,0.184626,-0.999568,-0.001930,-0.011866,-3.071497,0.026818,3.267848,4.895299,0.186593
1690687199.115551,1689261228.032598,1.352897,0.164343,-0.999592,-0.001740,-0.011765,-2.976431,0.025986,3.269820,4.895234,0.186624
1690687199.123444,1689261228.041193,1.266439,0.082662,-0.999649,-0.000987,-0.011031,-2.755439,0.024050,3.271676,4.895180,0.186586
1690687199.131904,1689261228.049593,1.205501,0.080648,-0.999678,-0.000946,-0.010501,-2.642580,0.023065,3.273414,4.895172,0.186560
1690687199.139560,1689261228.057597,1.175925,0.086899,-0.999697,-0.000988,-0.010242,-2.562808,0.022369,3.275136,4.895189,0.186552
1690687199.148188,1689261228.066016,1.189216,0.073227,-0.999737,-0.000851,-0.010362,-2.340611,0.020430,3.277040,4.894992,0.186654
1690687199.164954,1689261228.082685,1.223262,0.139000,-0.999756,-0.001419,-0.010649,-2.209651,0.019293,3.278657,4.894876,0.186641
1690687199.173271,1689261228.090902,1.266821,0.173955,-0.999776,-0.001716,-0.011026,-2.056897,0.017965,3.280323,4.894813,0.186559
1690687199.181937,1689261228.099537,1.327024,0.201787,-0.999788,-0.001956,-0.011549,-1.936271,0.016916,3.281956,4.894855,0.186472
1690687199.190481,1689261228.107921,1.283413,0.193083,-0.999821,-0.001854,-0.011173,-1.735602,0.015163,3.283363,4.894830,0.186458
1690687199.199096,1689261228.116364,1.269973,0.175358,-0.999848,-0.001678,-0.011061,-1.527187,0.013343,3.284648,4.894783,0.186545
1690687199.215285,1689261228.132828,1.271102,0.192903,-0.999866,-0.001815,-0.011071,-1.360129,0.011887,3.285898,4.894762,0.186656
1690687199.223641,1689261228.141182,1.340538,0.193113,-0.999876,-0.001807,-0.011680,-1.191989,0.010421,3.287283,4.894883,0.186566
1690687199.231796,1689261228.149323,1.313426,0.214847,-0.999892,-0.001978,-0.011444,-1.028386,0.008995,3.288385,4.894902,0.186540
1690687199.239961,1689261228.157622,1.261122,0.211593,-0.999914,-0.001922,-0.010992,-0.786863,0.006887,3.289325,4.894879,0.186496
1690687199.248640,1689261228.165997,1.227493,0.225067,-0.999930,-0.002013,-0.010703,-0.525031,0.004603,3.290170,4.894854,0.186486
1690687199.265552,1689261228.182861,1.216448,0.223932,-0.999939,-0.001978,-0.010611,-0.257367,0.002267,3.290986,4.894933,0.186521
1690687199.274956,1689261228.190934,1.186612,0.191828,-0.999945,-0.001672,-0.010355,0.016214,-0.000124,3.291680,4.895095,0.186542
1690687199.281872,1689261228.199278,1.176945,0.177925,-0.999943,-0.001529,-0.010274,0.268133,-0.002324,3.292369,4.895245,0.186552
1690687199.291317,1689261228.207627,1.141094,0.116295,-0.999938,-0.000966,-0.009963,0.558562,-0.004864,3.293010,4.895344,0.186572
1690687199.307816,1689261228.224337,1.128680,0.094678,-0.999926,-0.000756,-0.009855,0.820055,-0.007148,3.293604,4.895417,0.186554
1690687199.315521,1689261228.232970,1.129858,0.107527,-0.999906,-0.000844,-0.009868,1.091257,-0.009513,3.294134,4.895526,0.186562
1690687199.323251,1689261228.241013,1.134206,0.138359,-0.999877,-0.001087,-0.009912,1.388576,-0.012105,3.294611,4.895592,0.186542
1690687199.332373,1689261228.249318,1.155637,0.191592,-0.999843,-0.001526,-0.010108,1.656996,-0.014442,3.295047,4.895607,0.186567
1690687199.340088,1689261228.257658,1.191169,0.210557,-0.999803,-0.001662,-0.010424,1.931892,-0.016838,3.295568,4.895624,0.186519
1690687199.356777,1689261228.274401,1.250034,0.250205,-0.999760,-0.001977,-0.010948,2.167164,-0.018886,3.296051,4.895778,0.186417
1690687199.364815,1689261228.282586,1.300548,0.229485,-0.999716,-0.001765,-0.011389,2.393694,-0.020863,3.296437,4.895954,0.186368
1690687199.374033,1689261228.290981,1.327250,0.183761,-0.999664,-0.001335,-0.011616,2.654002,-0.023138,3.296669,4.896152,0.186359
1690687199.383366,1689261228.299341,1.321166,0.171246,-0.999602,-0.001197,-0.011564,2.949901,-0.025721,3.296738,4.896327,0.186362
1690687199.389794,1689261228.307589,1.287367,0.163474,-0.999544,-0.001111,-0.011270,3.212169,-0.028010,3.296608,4.896480,0.186436
1690687199.398381,1689261228.315908,1.267683,0.189571,-0.999471,-0.001315,-0.011108,3.501854,-0.030534,3.296573,4.896535,0.186432
1690687199.415449,1689261228.332962,1.269411,0.230664,-0.999383,-0.001643,-0.011138,3.814580,-0.033258,3.296548,4.896545,0.186361
1690687199.423985,1689261228.341197,1.229568,0.254647,-0.999298,-0.001836,-0.010803,4.108476,-0.035820,3.296410,4.896523,0.186327
1690687199.432392,1689261228.349585,1.187440,0.248189,-0.999216,-0.001769,-0.010437,4.375872,-0.038153,3.296242,4.896552,0.186363
1690687199.440129,1689261228.357628,1.134983,0.231260,-0.999114,-0.001612,-0.009979,4.684105,-0.040843,3.296065,4.896529,0.186410
1690687199.449231,1689261228.366251,1.076062,0.174805,-0.999038,-0.001122,-0.009447,4.908253,-0.042803,3.295808,4.896685,0.186517
1690687199.465330,1689261228.382632,1.041220,0.140429,-0.998944,-0.000815,-0.009132,5.162643,-0.045024,3.295695,4.896786,0.186497
1690687199.473639,1689261228.390952,1.027625,0.114488,-0.998849,-0.000575,-0.009005,5.400896,-0.047103,3.295648,4.896946,0.186515
1690687199.481962,1689261228.399289,1.068142,0.108739,-0.998738,-0.000488,-0.009357,5.657358,-0.049339,3.295693,4.897047,0.186523
1690687199.490482,1689261228.407617,1.101956,0.129297,-0.998609,-0.000628,-0.009662,5.942629,-0.051823,3.295826,4.897129,0.186499
1690687199.498640,1689261228.415949,1.152252,0.158628,-0.998475,-0.000836,-0.010115,6.223084,-0.054263,3.296014,4.897157,0.186473
1690687199.515247,1689261228.432673,1.200348,0.208373,-0.998329,-0.001220,-0.010561,6.515654,-0.056807,3.296233,4.897225,0.186453
1690687199.523142,1689261228.441017,1.238899,0.204297,-0.998152,-0.001133,-0.010898,6.855800,-0.059770,3.296536,4.897317,0.186417
1690687199.532003,1689261228.449545,1.291589,0.281054,-0.998007,-0.001748,-0.011401,7.117832,-0.062043,3.296815,4.897518,0.186295
1690687199.540129,1689261228.457694,1.329702,0.286493,-0.997836,-0.001744,-0.011741,7.419048,-0.064665,3.297105,4.897695,0.186286
1690687199.547890,1689261228.465916,1.366810,0.278441,-0.997641,-0.001618,-0.012064,7.750957,-0.067554,3.297329,4.897853,0.186278
1690687199.564882,1689261228.482632,1.356914,0.168539,-0.997396,-0.000624,-0.011916,8.160370,-0.071130,3.297515,4.897948,0.186378
1690687199.573297,1689261228.490927,1.342512,0.153646,-0.997201,-0.000472,-0.011782,8.471171,-0.073837,3.297642,4.898129,0.186389
1690687199.581492,1689261228.499238,1.318784,0.149536,-0.997011,-0.000422,-0.011574,8.763858,-0.076384,3.297750,4.898304,0.186387
1690687199.590750,1689261228.507612,1.278335,0.153291,-0.996836,-0.000455,-0.011226,9.029020,-0.078692,3.297874,4.898463,0.186419
